Plot Title: PigeonPt_1.11.20_COHEN LAB,,,
#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 20572409, SEN S/N: 20572409)",End Of File (LGR S/N: 20572409)
24948,4/9/2021 7:45,49.582,
24949,4/9/2021 7:50,49.582,
24950,4/9/2021 7:55,49.582,
24951,4/9/2021 8:00,49.582,
24952,4/9/2021 8:05,49.759,
24953,4/9/2021 8:10,49.582,
24954,4/9/2021 8:15,49.759,
24955,4/9/2021 8:20,49.759,
24956,4/9/2021 8:25,49.759,
24957,4/9/2021 8:30,49.759,
24958,4/9/2021 8:35,49.759,
24959,4/9/2021 8:40,49.759,
24960,4/9/2021 8:45,49.759,
24961,4/9/2021 8:50,49.759,
24962,4/9/2021 8:55,49.937,
24963,4/9/2021 9:00,49.937,
24964,4/9/2021 9:05,49.937,
24965,4/9/2021 9:10,49.937,
24966,4/9/2021 9:15,49.937,
24967,4/9/2021 9:20,49.937,
24968,4/9/2021 9:25,49.937,
24969,4/9/2021 9:30,49.937,
24970,4/9/2021 9:35,49.937,
24971,4/9/2021 9:40,49.937,
24972,4/9/2021 9:45,50.113,
24973,4/9/2021 9:50,50.113,
24974,4/9/2021 9:55,50.113,
24975,4/9/2021 10:00,50.113,
24976,4/9/2021 10:05,50.29,
24977,4/9/2021 10:10,50.29,
24978,4/9/2021 10:15,50.113,
24979,4/9/2021 10:20,50.29,
24980,4/9/2021 10:25,50.29,
24981,4/9/2021 10:30,50.29,
24982,4/9/2021 10:35,50.29,
24983,4/9/2021 10:40,50.466,
24984,4/9/2021 10:45,50.466,
24985,4/9/2021 10:50,50.466,
24986,4/9/2021 10:55,50.466,
24987,4/9/2021 11:00,50.466,
24988,4/9/2021 11:05,50.466,
24989,4/9/2021 11:10,50.466,
24990,4/9/2021 11:15,50.643,
24991,4/9/2021 11:20,50.643,
24992,4/9/2021 11:25,50.643,
24993,4/9/2021 11:30,50.819,
24994,4/9/2021 11:35,50.819,
24995,4/9/2021 11:40,50.819,
24996,4/9/2021 11:45,50.995,
24997,4/9/2021 11:50,50.995,
24998,4/9/2021 11:55,50.995,
24999,4/9/2021 12:00,51.172,
25000,4/9/2021 12:05,51.172,
25001,4/9/2021 12:10,51.172,
25002,4/9/2021 12:15,51.346,
25003,4/9/2021 12:20,51.346,
25004,4/9/2021 12:25,51.346,
25005,4/9/2021 12:30,51.346,
25006,4/9/2021 12:35,51.346,
25007,4/9/2021 12:40,51.523,
25008,4/9/2021 12:45,51.346,
25009,4/9/2021 12:50,51.346,
25010,4/9/2021 12:55,51.523,
25011,4/9/2021 13:00,51.523,
25012,4/9/2021 13:05,51.523,
25013,4/9/2021 13:10,51.523,
25014,4/9/2021 13:15,51.523,
25015,4/9/2021 13:20,51.523,
25016,4/9/2021 13:25,51.523,
25017,4/9/2021 13:30,51.699,
25018,4/9/2021 13:35,51.699,
25019,4/9/2021 13:40,51.874,
25020,4/9/2021 13:45,51.874,
25021,4/9/2021 13:50,51.874,
25022,4/9/2021 13:55,51.874,
25023,4/9/2021 14:00,51.874,
25024,4/9/2021 14:05,51.874,
25025,4/9/2021 14:10,52.05,
25026,4/9/2021 14:15,52.05,
25027,4/9/2021 14:20,52.05,
25028,4/9/2021 14:25,52.05,
25029,4/9/2021 14:30,52.05,
25030,4/9/2021 14:35,52.225,
25031,4/9/2021 14:40,52.225,
25032,4/9/2021 14:45,52.05,
25033,4/9/2021 14:50,52.225,
25034,4/9/2021 14:55,52.05,
25035,4/9/2021 15:00,51.874,
25036,4/9/2021 15:05,52.05,
25037,4/9/2021 15:10,52.05,
25038,4/9/2021 15:15,51.874,
25039,4/9/2021 15:20,51.523,
25040,4/9/2021 15:25,51.874,
25041,4/9/2021 15:30,51.699,
25042,4/9/2021 15:35,51.874,
25043,4/9/2021 15:40,51.699,
25044,4/9/2021 15:45,51.874,
25045,4/9/2021 15:50,51.874,
25046,4/9/2021 15:55,51.874,
25047,4/9/2021 16:00,51.874,
25048,4/9/2021 16:05,51.874,
25049,4/9/2021 16:10,51.874,
25050,4/9/2021 16:15,51.874,
25051,4/9/2021 16:20,51.874,
25052,4/9/2021 16:25,51.874,
25053,4/9/2021 16:30,51.874,
25054,4/9/2021 16:35,51.874,
25055,4/9/2021 16:40,51.874,
25056,4/9/2021 16:45,51.874,
25057,4/9/2021 16:50,51.699,
25058,4/9/2021 16:55,51.699,
25059,4/9/2021 17:00,51.699,
25060,4/9/2021 17:05,51.523,
25061,4/9/2021 17:10,51.523,
25062,4/9/2021 17:15,51.523,
25063,4/9/2021 17:20,51.346,
25064,4/9/2021 17:25,51.346,
25065,4/9/2021 17:30,51.172,
25066,4/9/2021 17:35,51.172,
25067,4/9/2021 17:40,51.172,
25068,4/9/2021 17:45,51.172,
25069,4/9/2021 17:50,50.995,
25070,4/9/2021 17:55,50.995,
25071,4/9/2021 18:00,50.819,
25072,4/9/2021 18:05,50.819,
25073,4/9/2021 18:10,50.819,
25074,4/9/2021 18:15,50.819,
25075,4/9/2021 18:20,50.819,
25076,4/9/2021 18:25,50.819,
25077,4/9/2021 18:30,50.819,
25078,4/9/2021 18:35,50.819,
25079,4/9/2021 18:40,50.643,
25080,4/9/2021 18:45,50.643,
25081,4/9/2021 18:50,50.466,
25082,4/9/2021 18:55,50.466,
25083,4/9/2021 19:00,50.466,
25084,4/9/2021 19:05,50.643,
25085,4/9/2021 19:10,50.466,
25086,4/9/2021 19:15,50.466,
25087,4/9/2021 19:20,50.466,
25088,4/9/2021 19:25,50.466,
25089,4/9/2021 19:30,50.466,
25090,4/9/2021 19:35,50.466,
25091,4/9/2021 19:40,50.466,
25092,4/9/2021 19:45,50.466,
25093,4/9/2021 19:50,50.466,
25094,4/9/2021 19:55,50.29,
25095,4/9/2021 20:00,50.29,
25096,4/9/2021 20:05,50.29,
25097,4/9/2021 20:10,50.466,
25098,4/9/2021 20:15,50.466,
25099,4/9/2021 20:20,50.466,
25100,4/9/2021 20:25,50.466,
25101,4/9/2021 20:30,50.466,
25102,4/9/2021 20:35,50.29,
25103,4/9/2021 20:40,50.113,
25104,4/9/2021 20:45,50.113,
25105,4/9/2021 20:50,50.113,
25106,4/9/2021 20:55,50.29,
25107,4/9/2021 21:00,50.29,
25108,4/9/2021 21:05,50.29,
25109,4/9/2021 21:10,50.29,
25110,4/9/2021 21:15,50.29,
25111,4/9/2021 21:20,50.113,
25112,4/9/2021 21:25,50.113,
25113,4/9/2021 21:30,50.113,
25114,4/9/2021 21:35,50.113,
25115,4/9/2021 21:40,49.937,
25116,4/9/2021 21:45,49.937,
25117,4/9/2021 21:50,49.937,
25118,4/9/2021 21:55,50.113,
25119,4/9/2021 22:00,50.113,
25120,4/9/2021 22:05,50.113,
25121,4/9/2021 22:10,50.113,
25122,4/9/2021 22:15,49.937,
25123,4/9/2021 22:20,49.937,
25124,4/9/2021 22:25,49.937,
25125,4/9/2021 22:30,49.937,
25126,4/9/2021 22:35,49.937,
25127,4/9/2021 22:40,49.937,
25128,4/9/2021 22:45,49.937,
25129,4/9/2021 22:50,49.937,
25130,4/9/2021 22:55,49.937,
25131,4/9/2021 23:00,49.937,
25132,4/9/2021 23:05,49.937,
25133,4/9/2021 23:10,49.937,
25134,4/9/2021 23:15,49.937,
25135,4/9/2021 23:20,49.759,
25136,4/9/2021 23:25,49.937,
25137,4/9/2021 23:30,49.759,
25138,4/9/2021 23:35,49.937,
25139,4/9/2021 23:40,49.937,
25140,4/9/2021 23:45,49.759,
25141,4/9/2021 23:50,49.759,
25142,4/9/2021 23:55,49.759,
25143,4/10/2021 0:00,49.759,
25144,4/10/2021 0:05,49.759,
25145,4/10/2021 0:10,49.759,
25146,4/10/2021 0:15,49.759,
25147,4/10/2021 0:20,49.759,
25148,4/10/2021 0:25,49.759,
25149,4/10/2021 0:30,49.759,
25150,4/10/2021 0:35,49.759,
25151,4/10/2021 0:40,49.759,
25152,4/10/2021 0:45,49.759,
25153,4/10/2021 0:50,49.759,
25154,4/10/2021 0:55,49.759,
25155,4/10/2021 1:00,49.759,
25156,4/10/2021 1:05,49.759,
25157,4/10/2021 1:10,49.759,
25158,4/10/2021 1:15,49.759,
25159,4/10/2021 1:20,49.759,
25160,4/10/2021 1:25,49.759,
25161,4/10/2021 1:30,49.759,
25162,4/10/2021 1:35,49.582,
25163,4/10/2021 1:40,49.582,
25164,4/10/2021 1:45,49.582,
25165,4/10/2021 1:50,49.582,
25166,4/10/2021 1:55,49.582,
25167,4/10/2021 2:00,49.582,
25168,4/10/2021 2:05,49.582,
25169,4/10/2021 2:10,49.582,
25170,4/10/2021 2:15,49.582,
25171,4/10/2021 2:20,49.582,
25172,4/10/2021 2:25,49.582,
25173,4/10/2021 2:30,49.582,
25174,4/10/2021 2:35,49.582,
25175,4/10/2021 2:40,49.582,
25176,4/10/2021 2:45,49.582,
25177,4/10/2021 2:50,49.404,
25178,4/10/2021 2:55,49.404,
25179,4/10/2021 3:00,49.404,
25180,4/10/2021 3:05,49.404,
25181,4/10/2021 3:10,49.404,
25182,4/10/2021 3:15,49.582,
25183,4/10/2021 3:20,49.404,
25184,4/10/2021 3:25,49.404,
25185,4/10/2021 3:30,49.404,
25186,4/10/2021 3:35,49.404,
25187,4/10/2021 3:40,49.404,
25188,4/10/2021 3:45,49.404,
25189,4/10/2021 3:50,49.404,
25190,4/10/2021 3:55,49.404,
25191,4/10/2021 4:00,49.228,
25192,4/10/2021 4:05,49.228,
25193,4/10/2021 4:10,49.228,
25194,4/10/2021 4:15,49.228,
25195,4/10/2021 4:20,49.228,
25196,4/10/2021 4:25,49.228,
25197,4/10/2021 4:30,49.228,
25198,4/10/2021 4:35,49.228,
25199,4/10/2021 4:40,49.228,
25200,4/10/2021 4:45,49.228,
25201,4/10/2021 4:50,49.228,
25202,4/10/2021 4:55,49.228,
25203,4/10/2021 5:00,49.228,
25204,4/10/2021 5:05,49.228,
25205,4/10/2021 5:10,49.228,
25206,4/10/2021 5:15,49.228,
25207,4/10/2021 5:20,49.228,
25208,4/10/2021 5:25,49.228,
25209,4/10/2021 5:30,49.228,
25210,4/10/2021 5:35,49.228,
25211,4/10/2021 5:40,49.228,
25212,4/10/2021 5:45,49.228,
25213,4/10/2021 5:50,49.05,
25214,4/10/2021 5:55,49.05,
25215,4/10/2021 6:00,49.05,
25216,4/10/2021 6:05,49.05,
25217,4/10/2021 6:10,49.05,
25218,4/10/2021 6:15,49.05,
25219,4/10/2021 6:20,49.05,
25220,4/10/2021 6:25,49.05,
25221,4/10/2021 6:30,49.05,
25222,4/10/2021 6:35,49.05,
25223,4/10/2021 6:40,49.05,
25224,4/10/2021 6:45,49.228,
25225,4/10/2021 6:50,49.05,
25226,4/10/2021 6:55,49.05,
25227,4/10/2021 7:00,49.05,
25228,4/10/2021 7:05,49.05,
25229,4/10/2021 7:10,49.228,
25230,4/10/2021 7:15,49.228,
25231,4/10/2021 7:20,49.05,
25232,4/10/2021 7:25,49.05,
25233,4/10/2021 7:30,49.228,
25234,4/10/2021 7:35,49.228,
25235,4/10/2021 7:40,49.228,
25236,4/10/2021 7:45,49.228,
25237,4/10/2021 7:50,49.228,
25238,4/10/2021 7:55,49.228,
25239,4/10/2021 8:00,49.228,
25240,4/10/2021 8:05,49.228,
25241,4/10/2021 8:10,49.228,
25242,4/10/2021 8:15,49.228,
25243,4/10/2021 8:20,49.228,
25244,4/10/2021 8:25,49.228,
25245,4/10/2021 8:30,49.228,
25246,4/10/2021 8:35,49.228,
25247,4/10/2021 8:40,49.228,
25248,4/10/2021 8:45,49.228,
25249,4/10/2021 8:50,49.228,
25250,4/10/2021 8:55,49.404,
25251,4/10/2021 9:00,49.404,
25252,4/10/2021 9:05,49.404,
25253,4/10/2021 9:10,49.404,
25254,4/10/2021 9:15,49.404,
25255,4/10/2021 9:20,49.404,
25256,4/10/2021 9:25,49.404,
25257,4/10/2021 9:30,49.404,
25258,4/10/2021 9:35,49.582,
25259,4/10/2021 9:40,49.404,
25260,4/10/2021 9:45,49.404,
25261,4/10/2021 9:50,49.582,
25262,4/10/2021 9:55,49.582,
25263,4/10/2021 10:00,49.582,
25264,4/10/2021 10:05,49.582,
25265,4/10/2021 10:10,49.582,
25266,4/10/2021 10:15,49.759,
25267,4/10/2021 10:20,49.582,
25268,4/10/2021 10:25,49.759,
25269,4/10/2021 10:30,49.759,
25270,4/10/2021 10:35,49.759,
25271,4/10/2021 10:40,49.759,
25272,4/10/2021 10:45,49.937,
25273,4/10/2021 10:50,49.759,
25274,4/10/2021 10:55,49.937,
25275,4/10/2021 11:00,49.937,
25276,4/10/2021 11:05,49.937,
25277,4/10/2021 11:10,49.937,
25278,4/10/2021 11:15,49.937,
25279,4/10/2021 11:20,49.937,
25280,4/10/2021 11:25,50.113,
25281,4/10/2021 11:30,50.113,
25282,4/10/2021 11:35,50.113,
25283,4/10/2021 11:40,50.113,
25284,4/10/2021 11:45,50.113,
25285,4/10/2021 11:50,50.113,
25286,4/10/2021 11:55,50.29,
25287,4/10/2021 12:00,50.29,
25288,4/10/2021 12:05,50.29,
25289,4/10/2021 12:10,50.29,
25290,4/10/2021 12:15,50.29,
25291,4/10/2021 12:20,50.29,
25292,4/10/2021 12:25,50.466,
25293,4/10/2021 12:30,50.466,
25294,4/10/2021 12:35,50.466,
25295,4/10/2021 12:40,50.466,
25296,4/10/2021 12:45,50.466,
25297,4/10/2021 12:50,50.466,
25298,4/10/2021 12:55,50.643,
25299,4/10/2021 13:00,50.643,
25300,4/10/2021 13:05,50.643,
25301,4/10/2021 13:10,50.643,
25302,4/10/2021 13:15,50.643,
25303,4/10/2021 13:20,50.819,
25304,4/10/2021 13:25,50.819,
25305,4/10/2021 13:30,50.995,
25306,4/10/2021 13:35,50.995,
25307,4/10/2021 13:40,50.995,
25308,4/10/2021 13:45,50.995,
25309,4/10/2021 13:50,50.995,
25310,4/10/2021 13:55,51.172,
25311,4/10/2021 14:00,51.172,
25312,4/10/2021 14:05,51.172,
25313,4/10/2021 14:10,51.172,
25314,4/10/2021 14:15,51.172,
25315,4/10/2021 14:20,51.172,
25316,4/10/2021 14:25,51.346,
25317,4/10/2021 14:30,51.172,
25318,4/10/2021 14:35,51.172,
25319,4/10/2021 14:40,51.172,
25320,4/10/2021 14:45,50.995,
25321,4/10/2021 14:50,51.172,
25322,4/10/2021 14:55,51.346,
25323,4/10/2021 15:00,51.172,
25324,4/10/2021 15:05,51.346,
25325,4/10/2021 15:10,51.346,
25326,4/10/2021 15:15,51.346,
25327,4/10/2021 15:20,51.346,
25328,4/10/2021 15:25,51.346,
25329,4/10/2021 15:30,51.172,
25330,4/10/2021 15:35,51.172,
25331,4/10/2021 15:40,51.172,
25332,4/10/2021 15:45,51.346,
25333,4/10/2021 15:50,51.346,
25334,4/10/2021 15:55,51.346,
25335,4/10/2021 16:00,51.346,
25336,4/10/2021 16:05,51.172,
25337,4/10/2021 16:10,51.172,
25338,4/10/2021 16:15,50.995,
25339,4/10/2021 16:20,50.819,
25340,4/10/2021 16:25,50.819,
25341,4/10/2021 16:30,50.819,
25342,4/10/2021 16:35,50.819,
25343,4/10/2021 16:40,50.819,
25344,4/10/2021 16:45,50.819,
25345,4/10/2021 16:50,50.819,
25346,4/10/2021 16:55,50.819,
25347,4/10/2021 17:00,50.819,
25348,4/10/2021 17:05,50.819,
25349,4/10/2021 17:10,50.819,
25350,4/10/2021 17:15,50.819,
25351,4/10/2021 17:20,50.819,
25352,4/10/2021 17:25,50.643,
25353,4/10/2021 17:30,50.643,
25354,4/10/2021 17:35,50.643,
25355,4/10/2021 17:40,50.466,
25356,4/10/2021 17:45,50.643,
25357,4/10/2021 17:50,50.643,
25358,4/10/2021 17:55,50.466,
25359,4/10/2021 18:00,50.29,
25360,4/10/2021 18:05,50.29,
25361,4/10/2021 18:10,50.29,
25362,4/10/2021 18:15,50.29,
25363,4/10/2021 18:20,50.29,
25364,4/10/2021 18:25,50.29,
25365,4/10/2021 18:30,50.29,
25366,4/10/2021 18:35,50.29,
25367,4/10/2021 18:40,50.113,
25368,4/10/2021 18:45,50.113,
25369,4/10/2021 18:50,50.113,
25370,4/10/2021 18:55,50.113,
25371,4/10/2021 19:00,50.113,
25372,4/10/2021 19:05,50.113,
25373,4/10/2021 19:10,50.113,
25374,4/10/2021 19:15,49.937,
25375,4/10/2021 19:20,49.937,
25376,4/10/2021 19:25,49.937,
25377,4/10/2021 19:30,50.113,
25378,4/10/2021 19:35,49.937,
25379,4/10/2021 19:40,49.937,
25380,4/10/2021 19:45,49.937,
25381,4/10/2021 19:50,49.937,
25382,4/10/2021 19:55,49.937,
25383,4/10/2021 20:00,49.937,
25384,4/10/2021 20:05,49.937,
25385,4/10/2021 20:10,49.937,
25386,4/10/2021 20:15,49.937,
25387,4/10/2021 20:20,49.937,
25388,4/10/2021 20:25,49.937,
25389,4/10/2021 20:30,49.759,
25390,4/10/2021 20:35,49.759,
25391,4/10/2021 20:40,49.937,
25392,4/10/2021 20:45,49.759,
25393,4/10/2021 20:50,49.759,
25394,4/10/2021 20:55,49.759,
25395,4/10/2021 21:00,49.937,
25396,4/10/2021 21:05,49.937,
25397,4/10/2021 21:10,49.759,
25398,4/10/2021 21:15,49.759,
25399,4/10/2021 21:20,49.759,
25400,4/10/2021 21:25,49.759,
25401,4/10/2021 21:30,49.759,
25402,4/10/2021 21:35,49.759,
25403,4/10/2021 21:40,49.759,
25404,4/10/2021 21:45,49.759,
25405,4/10/2021 21:50,49.759,
25406,4/10/2021 21:55,49.582,
25407,4/10/2021 22:00,49.759,
25408,4/10/2021 22:05,49.759,
25409,4/10/2021 22:10,49.759,
25410,4/10/2021 22:15,49.759,
25411,4/10/2021 22:20,49.759,
25412,4/10/2021 22:25,49.759,
25413,4/10/2021 22:30,49.759,
25414,4/10/2021 22:35,49.759,
25415,4/10/2021 22:40,49.759,
25416,4/10/2021 22:45,49.759,
25417,4/10/2021 22:50,49.759,
25418,4/10/2021 22:55,49.759,
25419,4/10/2021 23:00,49.759,
25420,4/10/2021 23:05,49.759,
25421,4/10/2021 23:10,49.759,
25422,4/10/2021 23:15,49.759,
25423,4/10/2021 23:20,49.759,
25424,4/10/2021 23:25,49.582,
25425,4/10/2021 23:30,49.759,
25426,4/10/2021 23:35,49.759,
25427,4/10/2021 23:40,49.582,
25428,4/10/2021 23:45,49.759,
25429,4/10/2021 23:50,49.759,
25430,4/10/2021 23:55,49.759,
25431,4/11/2021 0:00,49.759,
25432,4/11/2021 0:05,49.582,
25433,4/11/2021 0:10,49.582,
25434,4/11/2021 0:15,49.582,
25435,4/11/2021 0:20,49.759,
25436,4/11/2021 0:25,49.759,
25437,4/11/2021 0:30,49.759,
25438,4/11/2021 0:35,49.759,
25439,4/11/2021 0:40,49.759,
25440,4/11/2021 0:45,49.759,
25441,4/11/2021 0:50,49.759,
25442,4/11/2021 0:55,49.759,
25443,4/11/2021 1:00,49.759,
25444,4/11/2021 1:05,49.759,
25445,4/11/2021 1:10,49.759,
25446,4/11/2021 1:15,49.582,
25447,4/11/2021 1:20,49.582,
25448,4/11/2021 1:25,49.582,
25449,4/11/2021 1:30,49.582,
25450,4/11/2021 1:35,49.582,
25451,4/11/2021 1:40,49.582,
25452,4/11/2021 1:45,49.582,
25453,4/11/2021 1:50,49.582,
25454,4/11/2021 1:55,49.582,
25455,4/11/2021 2:00,49.582,
25456,4/11/2021 2:05,49.582,
25457,4/11/2021 2:10,49.582,
25458,4/11/2021 2:15,49.582,
25459,4/11/2021 2:20,49.582,
25460,4/11/2021 2:25,49.582,
25461,4/11/2021 2:30,49.582,
25462,4/11/2021 2:35,49.582,
25463,4/11/2021 2:40,49.404,
25464,4/11/2021 2:45,49.404,
25465,4/11/2021 2:50,49.404,
25466,4/11/2021 2:55,49.404,
25467,4/11/2021 3:00,49.404,
25468,4/11/2021 3:05,49.404,
25469,4/11/2021 3:10,49.404,
25470,4/11/2021 3:15,49.404,
25471,4/11/2021 3:20,49.404,
25472,4/11/2021 3:25,49.404,
25473,4/11/2021 3:30,49.404,
25474,4/11/2021 3:35,49.404,
25475,4/11/2021 3:40,49.404,
25476,4/11/2021 3:45,49.404,
25477,4/11/2021 3:50,49.404,
25478,4/11/2021 3:55,49.404,
25479,4/11/2021 4:00,49.404,
25480,4/11/2021 4:05,49.228,
25481,4/11/2021 4:10,49.228,
25482,4/11/2021 4:15,49.228,
25483,4/11/2021 4:20,49.228,
25484,4/11/2021 4:25,49.228,
25485,4/11/2021 4:30,49.228,
25486,4/11/2021 4:35,49.228,
25487,4/11/2021 4:40,49.05,
25488,4/11/2021 4:45,49.05,
25489,4/11/2021 4:50,49.05,
25490,4/11/2021 4:55,49.05,
25491,4/11/2021 5:00,49.05,
25492,4/11/2021 5:05,49.05,
25493,4/11/2021 5:10,49.05,
25494,4/11/2021 5:15,49.05,
25495,4/11/2021 5:20,49.05,
25496,4/11/2021 5:25,49.05,
25497,4/11/2021 5:30,49.05,
25498,4/11/2021 5:35,49.05,
25499,4/11/2021 5:40,49.05,
25500,4/11/2021 5:45,49.05,
25501,4/11/2021 5:50,49.05,
25502,4/11/2021 5:55,49.05,
25503,4/11/2021 6:00,49.228,
25504,4/11/2021 6:05,49.05,
25505,4/11/2021 6:10,49.05,
25506,4/11/2021 6:15,49.05,
25507,4/11/2021 6:20,49.05,
25508,4/11/2021 6:25,49.05,
25509,4/11/2021 6:30,49.05,
25510,4/11/2021 6:35,49.05,
25511,4/11/2021 6:40,49.228,
25512,4/11/2021 6:45,49.228,
25513,4/11/2021 6:50,49.05,
25514,4/11/2021 6:55,49.05,
25515,4/11/2021 7:00,49.05,
25516,4/11/2021 7:05,49.05,
25517,4/11/2021 7:10,49.05,
25518,4/11/2021 7:15,49.05,
25519,4/11/2021 7:20,49.05,
25520,4/11/2021 7:25,49.05,
25521,4/11/2021 7:30,49.05,
25522,4/11/2021 7:35,49.05,
25523,4/11/2021 7:40,49.05,
25524,4/11/2021 7:45,49.05,
25525,4/11/2021 7:50,49.05,
25526,4/11/2021 7:55,49.05,
25527,4/11/2021 8:00,49.05,
25528,4/11/2021 8:05,49.05,
25529,4/11/2021 8:10,49.05,
25530,4/11/2021 8:15,49.05,
25531,4/11/2021 8:20,49.05,
25532,4/11/2021 8:25,49.05,
25533,4/11/2021 8:30,49.05,
25534,4/11/2021 8:35,49.05,
25535,4/11/2021 8:40,49.05,
25536,4/11/2021 8:45,49.05,
25537,4/11/2021 8:50,49.05,
25538,4/11/2021 8:55,49.05,
25539,4/11/2021 9:00,49.05,
25540,4/11/2021 9:05,49.05,
25541,4/11/2021 9:10,49.05,
25542,4/11/2021 9:15,49.228,
25543,4/11/2021 9:20,49.228,
25544,4/11/2021 9:25,49.228,
25545,4/11/2021 9:30,49.228,
25546,4/11/2021 9:35,49.228,
25547,4/11/2021 9:40,49.228,
25548,4/11/2021 9:45,49.228,
25549,4/11/2021 9:50,49.228,
25550,4/11/2021 9:55,49.228,
25551,4/11/2021 10:00,49.228,
25552,4/11/2021 10:05,49.228,
25553,4/11/2021 10:10,49.228,
25554,4/11/2021 10:15,49.228,
25555,4/11/2021 10:20,49.228,
25556,4/11/2021 10:25,49.228,
25557,4/11/2021 10:30,49.404,
25558,4/11/2021 10:35,49.404,
25559,4/11/2021 10:40,49.404,
25560,4/11/2021 10:45,49.404,
25561,4/11/2021 10:50,49.404,
25562,4/11/2021 10:55,49.404,
25563,4/11/2021 11:00,49.404,
25564,4/11/2021 11:05,49.404,
25565,4/11/2021 11:10,49.582,
25566,4/11/2021 11:15,49.582,
25567,4/11/2021 11:20,49.582,
25568,4/11/2021 11:25,49.582,
25569,4/11/2021 11:30,49.582,
25570,4/11/2021 11:35,49.582,
25571,4/11/2021 11:40,49.582,
25572,4/11/2021 11:45,49.582,
25573,4/11/2021 11:50,49.759,
25574,4/11/2021 11:55,49.759,
25575,4/11/2021 12:00,49.759,
25576,4/11/2021 12:05,49.759,
25577,4/11/2021 12:10,49.759,
25578,4/11/2021 12:15,49.937,
25579,4/11/2021 12:20,49.937,
25580,4/11/2021 12:25,49.937,
25581,4/11/2021 12:30,49.937,
25582,4/11/2021 12:35,49.937,
25583,4/11/2021 12:40,49.937,
25584,4/11/2021 12:45,49.937,
25585,4/11/2021 12:50,49.937,
25586,4/11/2021 12:55,50.113,
25587,4/11/2021 13:00,49.937,
25588,4/11/2021 13:05,49.937,
25589,4/11/2021 13:10,49.937,
25590,4/11/2021 13:15,50.113,
25591,4/11/2021 13:20,50.113,
25592,4/11/2021 13:25,50.113,
25593,4/11/2021 13:30,50.113,
25594,4/11/2021 13:35,50.113,
25595,4/11/2021 13:40,50.29,
25596,4/11/2021 13:45,50.29,
25597,4/11/2021 13:50,50.113,
25598,4/11/2021 13:55,50.29,
25599,4/11/2021 14:00,50.29,
25600,4/11/2021 14:05,50.113,
25601,4/11/2021 14:10,50.29,
25602,4/11/2021 14:15,50.29,
25603,4/11/2021 14:20,50.29,
25604,4/11/2021 14:25,50.29,
25605,4/11/2021 14:30,50.466,
25606,4/11/2021 14:35,50.466,
25607,4/11/2021 14:40,50.466,
25608,4/11/2021 14:45,50.466,
25609,4/11/2021 14:50,50.466,
25610,4/11/2021 14:55,50.643,
25611,4/11/2021 15:00,50.643,
25612,4/11/2021 15:05,50.466,
25613,4/11/2021 15:10,50.466,
25614,4/11/2021 15:15,50.643,
25615,4/11/2021 15:20,50.643,
25616,4/11/2021 15:25,50.643,
25617,4/11/2021 15:30,50.643,
25618,4/11/2021 15:35,50.643,
25619,4/11/2021 15:40,50.643,
25620,4/11/2021 15:45,50.643,
25621,4/11/2021 15:50,50.643,
25622,4/11/2021 15:55,50.643,
25623,4/11/2021 16:00,50.643,
25624,4/11/2021 16:05,50.466,
25625,4/11/2021 16:10,50.643,
25626,4/11/2021 16:15,50.29,
25627,4/11/2021 16:20,50.29,
25628,4/11/2021 16:25,50.29,
25629,4/11/2021 16:30,50.29,
25630,4/11/2021 16:35,50.29,
25631,4/11/2021 16:40,50.29,
25632,4/11/2021 16:45,50.29,
25633,4/11/2021 16:50,50.29,
25634,4/11/2021 16:55,50.29,
25635,4/11/2021 17:00,50.113,
25636,4/11/2021 17:05,50.113,
25637,4/11/2021 17:10,50.113,
25638,4/11/2021 17:15,49.937,
25639,4/11/2021 17:20,50.113,
25640,4/11/2021 17:25,50.113,
25641,4/11/2021 17:30,50.113,
25642,4/11/2021 17:35,50.113,
25643,4/11/2021 17:40,50.113,
25644,4/11/2021 17:45,50.113,
25645,4/11/2021 17:50,50.113,
25646,4/11/2021 17:55,50.113,
25647,4/11/2021 18:00,49.937,
25648,4/11/2021 18:05,49.937,
25649,4/11/2021 18:10,49.937,
25650,4/11/2021 18:15,49.937,
25651,4/11/2021 18:20,49.937,
25652,4/11/2021 18:25,49.937,
25653,4/11/2021 18:30,49.937,
25654,4/11/2021 18:35,49.937,
25655,4/11/2021 18:40,49.937,
25656,4/11/2021 18:45,49.937,
25657,4/11/2021 18:50,49.937,
25658,4/11/2021 18:55,49.937,
25659,4/11/2021 19:00,49.937,
25660,4/11/2021 19:05,49.937,
25661,4/11/2021 19:10,49.937,
25662,4/11/2021 19:15,49.937,
25663,4/11/2021 19:20,49.937,
25664,4/11/2021 19:25,49.937,
25665,4/11/2021 19:30,49.937,
25666,4/11/2021 19:35,49.937,
25667,4/11/2021 19:40,49.937,
25668,4/11/2021 19:45,49.759,
25669,4/11/2021 19:50,49.759,
25670,4/11/2021 19:55,49.759,
25671,4/11/2021 20:00,49.759,
25672,4/11/2021 20:05,49.759,
25673,4/11/2021 20:10,49.759,
25674,4/11/2021 20:15,49.759,
25675,4/11/2021 20:20,49.759,
25676,4/11/2021 20:25,49.759,
25677,4/11/2021 20:30,49.759,
25678,4/11/2021 20:35,49.759,
